Watch_Time_Hours,User_Rating,Subscription_Type
580.19,5,Standard
580.34,5,Basic
580.36,5,Standard
580.47,5,Premium
580.55,5,Basic
580.59,5,Premium
580.61,5,Standard
580.64,5,Basic
580.64,5,Premium
580.65,5,Premium
580.67,5,Basic
580.69,5,Standard
580.71,5,Standard
580.73,5,Standard
580.78,5,Premium
580.81,5,Standard
580.89,5,Premium
580.9,5,Premium
580.98,5,Standard
580.99,5,Basic
581.06,5,Standard
581.08,5,Basic
581.1,5,Premium
581.19,5,Standard
581.23,5,Premium
581.23,5,Standard
581.29,5,Standard
581.38,5,Basic
581.44,5,Premium
581.47,5,Premium
581.49,5,Standard
581.55,5,Basic
581.57,5,Premium
581.6,5,Basic
581.6,5,Premium
581.63,5,Premium
581.88,5,Basic
581.97,5,Basic
582.01,5,Standard
582.09,5,Standard
582.19,5,Basic
582.19,5,Premium
582.22,5,Basic
582.26,5,Standard
582.28,5,Basic
582.29,5,Standard
582.3,5,Standard
582.31,5,Standard
582.43,5,Standard
582.44,5,Premium
582.46,5,Basic
582.5,5,Standard
582.54,5,Premium
582.57,5,Basic
582.57,5,Standard
582.61,5,Basic
582.65,5,Standard
582.7,5,Basic
582.73,5,Basic
582.79,5,Basic
582.81,5,Premium
582.83,5,Standard
582.85,5,Premium
582.89,5,Basic
582.96,5,Basic
583.06,5,Standard
583.11,5,Basic
583.12,5,Premium
583.15,5,Standard
583.16,5,Standard
583.26,5,Standard
583.29,5,Basic
583.31,5,Standard
583.36,5,Basic
583.38,5,Standard
583.39,5,Standard
583.42,5,Basic
583.46,5,Premium
583.48,5,Premium
583.49,5,Standard
583.51,5,Basic
583.53,5,Premium
583.54,5,Premium
583.61,5,Standard
583.63,5,Premium
583.72,5,Premium
583.75,5,Standard
583.77,5,Basic
583.82,5,Premium
583.84,5,Basic
583.85,5,Premium
583.86,5,Standard
583.87,5,Standard
583.92,5,Standard
583.96,5,Standard
584.02,5,Premium
584.04,5,Premium
584.15,5,Premium
584.23,5,Standard
584.36,5,Standard
584.38,5,Standard
584.43,5,Premium
584.45,5,Premium
584.52,5,Basic
584.57,5,Premium
584.64,5,Basic
584.71,5,Basic
584.84,5,Premium
584.91,5,Basic
584.91,5,Premium
584.94,5,Basic
585,5,Premium
585.04,5,Basic
585.05,5,Standard
585.09,5,Standard
585.11,5,Premium
585.11,5,Standard
585.16,5,Basic
585.23,5,Standard
585.29,5,Basic
585.3,5,Standard
585.31,5,Standard
585.35,5,Basic
585.35,5,Premium
585.36,5,Standard
585.37,5,Basic
585.37,5,Standard
585.42,5,Premium
585.44,5,Standard
585.45,5,Standard
585.55,5,Premium
585.6,5,Basic
585.61,5,Premium
585.61,5,Standard
585.75,5,Basic
585.76,5,Premium
585.79,5,Premium
585.87,5,Premium
585.91,5,Standard
585.97,5,Premium
585.98,5,Basic
585.98,5,Standard
586.15,5,Premium
586.16,5,Basic
586.16,5,Premium
586.21,5,Basic
586.24,5,Basic
586.29,5,Premium
586.31,5,Basic
586.32,5,Basic
586.37,5,Standard
586.38,5,Basic
586.4,5,Standard
586.42,5,Basic
586.47,5,Premium
586.48,5,Basic
586.56,5,Standard
586.6,5,Premium
586.61,5,Premium
586.8,5,Basic
586.83,5,Premium
586.93,5,Standard
586.98,5,Premium
586.98,5,Standard
587.04,5,Premium
587.11,5,Basic
587.13,5,Premium
587.21,5,Premium
587.22,5,Premium
587.29,5,Basic
587.33,5,Basic
587.34,5,Standard
587.38,5,Premium
587.39,5,Premium
587.41,5,Standard
587.45,5,Premium
587.52,5,Basic
587.53,5,Standard
587.64,5,Basic
587.71,5,Premium
587.82,5,Standard
587.83,5,Standard
587.9,5,Basic
587.9,5,Standard
587.91,5,Basic
588.01,5,Basic
588.02,5,Premium
588.06,5,Standard
588.08,5,Premium
588.11,5,Standard
588.17,5,Basic
588.23,5,Basic
588.23,5,Standard
588.25,5,Standard
588.31,5,Basic
588.34,5,Basic
588.53,5,Basic
588.55,5,Standard
588.68,5,Standard
588.7,5,Standard
588.87,5,Basic
588.91,5,Standard
588.93,5,Basic
588.96,5,Basic
588.99,5,Standard
589.04,5,Standard
589.05,5,Premium
589.07,5,Standard
589.09,5,Premium
589.13,5,Standard
589.14,5,Standard
589.15,5,Premium
589.23,5,Premium
589.28,5,Standard
589.37,5,Standard
589.4,5,Standard
589.41,5,Standard
589.42,5,Standard
589.45,5,Premium
589.55,5,Premium
589.62,5,Standard
589.64,5,Premium
589.65,5,Premium
589.68,5,Basic
589.72,5,Premium
589.75,5,Premium
589.79,5,Premium
589.79,5,Standard
589.83,5,Basic
589.87,5,Basic
589.9,5,Standard
589.99,5,Basic
590.03,5,Basic
590.07,5,Premium
590.13,5,Premium
590.15,5,Premium
590.16,5,Standard
590.18,5,Premium
590.19,5,Standard
590.25,5,Premium
590.28,5,Premium
590.29,5,Basic
590.31,5,Basic
590.33,5,Standard
590.37,5,Standard
590.38,5,Premium
590.38,5,Standard
590.42,5,Basic
590.43,5,Premium
590.52,5,Basic
590.56,5,Standard
590.66,5,Basic
590.71,5,Basic
590.75,5,Basic
590.81,5,Premium
590.94,5,Premium
590.95,5,Basic
590.97,5,Premium
591.04,5,Premium
591.13,5,Premium
591.17,5,Premium
591.2,5,Basic
591.21,5,Basic
591.24,5,Premium
591.29,5,Standard
591.3,5,Basic
591.33,5,Premium
591.35,5,Standard
591.37,5,Standard
591.49,5,Standard
591.52,5,Premium
591.59,5,Basic
591.6,5,Premium
591.64,5,Premium
591.72,5,Basic
591.78,5,Premium
591.81,5,Basic
591.84,5,Basic
591.85,5,Premium
591.86,5,Basic
591.87,5,Premium
591.89,5,Standard
591.97,5,Standard
592.07,5,Premium
592.08,5,Basic
592.1,5,Premium
592.18,5,Basic
592.23,5,Basic
592.23,5,Premium
592.24,5,Basic
592.31,5,Standard
592.32,5,Basic
592.32,5,Premium
592.38,5,Standard
592.47,5,Basic
592.47,5,Premium
592.47,5,Standard
592.59,5,Premium
592.65,5,Premium
592.75,5,Standard
592.77,5,Standard
592.81,5,Premium
592.82,5,Standard
592.89,5,Basic
593.01,5,Standard
593.03,5,Basic
593.1,5,Standard
593.2,5,Basic
593.39,5,Premium
593.51,5,Basic
593.56,5,Basic
593.59,5,Premium
593.59,5,Standard
593.63,5,Standard
593.65,5,Standard
593.75,5,Premium
593.77,5,Premium
593.8,5,Premium
593.84,5,Standard
593.87,5,Standard
593.88,5,Basic
593.9,5,Basic
593.9,5,Premium
593.91,5,Basic
593.92,5,Premium
593.93,5,Standard
593.94,5,Standard
593.95,5,Premium
593.98,5,Basic
593.98,5,Premium
594,5,Standard
594.01,5,Standard
594.05,5,Basic
594.06,5,Standard
594.1,5,Premium
594.11,5,Premium
594.14,5,Basic
594.2,5,Basic
594.27,5,Basic
594.33,5,Premium
594.35,5,Standard
594.37,5,Premium
594.41,5,Standard
594.43,5,Premium
594.43,5,Standard
594.46,5,Premium
594.51,5,Standard
594.59,5,Basic
594.63,5,Premium
594.64,5,Premium
594.69,5,Basic
594.8,5,Standard
594.83,5,Basic
594.89,5,Standard
594.93,5,Standard
594.95,5,Standard
594.99,5,Basic
595.04,5,Basic
595.04,5,Premium
595.07,5,Standard
595.12,5,Standard
595.14,5,Premium
595.18,5,Premium
595.22,5,Standard
595.23,5,Basic
595.25,5,Standard
595.31,5,Premium
595.33,5,Premium
595.34,5,Premium
595.34,5,Standard
595.42,5,Basic
595.49,5,Standard
595.53,5,Basic
595.57,5,Premium
595.57,5,Standard
595.63,5,Standard
595.68,5,Basic
595.83,5,Basic
595.94,5,Basic
595.96,5,Premium
596,5,Premium
596.09,5,Basic
596.11,5,Standard
596.12,5,Basic
596.21,5,Premium
596.32,5,Standard
596.34,5,Premium
596.39,5,Basic
596.41,5,Basic
596.42,5,Premium
596.45,5,Premium
596.5,5,Basic
596.51,5,Premium
596.52,5,Basic
596.56,5,Premium
596.6,5,Standard
596.64,5,Standard
596.65,5,Premium
596.72,5,Standard
596.84,5,Basic
596.86,5,Premium
596.9,5,Standard
597.04,5,Basic
597.13,5,Premium
597.24,5,Premium
597.26,5,Basic
597.26,5,Premium
597.28,5,Basic
597.32,5,Basic
597.32,5,Standard
597.34,5,Basic
597.37,5,Basic
597.38,5,Standard
597.39,5,Standard
597.43,5,Premium
597.58,5,Basic
597.62,5,Basic
597.63,5,Premium
597.66,5,Premium
597.68,5,Premium
597.7,5,Basic
597.7,5,Premium
597.77,5,Premium
597.79,5,Basic
597.86,5,Basic
597.89,5,Basic
597.98,5,Standard
598,5,Premium
598.03,5,Basic
598.07,5,Basic
598.13,5,Basic
598.17,5,Basic
598.18,5,Premium
598.25,5,Standard
598.3,5,Premium
598.49,5,Basic
598.5,5,Standard
598.51,5,Basic
598.53,5,Basic
598.59,5,Premium
598.6,5,Basic
598.63,5,Premium
598.67,5,Premium
598.68,5,Premium
598.7,5,Standard
598.78,5,Premium
598.8,5,Basic
598.83,5,Standard
598.85,5,Premium
598.85,5,Standard
598.9,5,Premium
598.94,5,Basic
598.95,5,Basic
598.95,5,Premium
599.09,5,Basic
599.1,5,Standard
599.12,5,Premium
599.17,5,Basic
599.22,5,Standard
599.23,5,Standard
599.26,5,Standard
599.37,5,Basic
599.47,5,Basic
599.47,5,Premium
599.5,5,Premium
599.52,5,Premium
599.53,5,Basic
599.56,5,Basic
599.62,5,Premium
599.67,5,Premium
599.74,5,Basic
599.75,5,Standard
599.76,5,Standard
599.78,5,Premium
599.81,5,Standard
599.85,5,Basic
599.87,5,Standard
599.9,5,Basic
599.96,5,Premium
599.97,5,Basic
600.08,5,Premium
600.11,5,Standard
600.13,5,Standard
600.16,5,Premium
600.16,5,Standard
600.19,5,Standard
600.23,5,Basic
600.23,5,Premium
600.25,5,Basic
600.25,5,Premium
600.29,5,Basic
600.38,5,Premium
600.56,5,Standard
600.58,5,Premium
600.61,5,Premium
600.69,5,Standard
600.7,5,Standard
600.89,5,Premium
600.98,5,Basic
601.01,5,Premium
601.04,5,Standard
601.11,5,Basic
601.15,5,Premium
601.2,5,Basic
601.22,5,Basic
601.24,5,Standard
601.25,5,Premium
601.26,5,Standard
601.32,5,Premium
601.5,5,Basic
601.5,5,Standard
601.52,5,Standard
601.57,5,Premium
601.58,5,Basic
601.64,5,Premium
601.65,5,Premium
601.76,5,Basic
601.81,5,Premium
601.83,5,Basic
602,5,Basic
602.12,5,Premium
602.13,5,Premium
602.15,5,Basic
602.17,5,Standard
602.31,5,Premium
602.34,5,Basic
602.45,5,Standard
602.53,5,Basic
602.53,5,Premium
602.54,5,Basic
602.54,5,Premium
602.56,5,Standard
602.62,5,Basic
602.73,5,Standard
602.75,5,Basic
602.76,5,Standard
602.81,5,Standard
602.86,5,Basic
602.89,5,Basic
603.06,5,Premium
603.08,5,Basic
603.08,5,Standard
603.13,5,Premium
603.15,5,Basic
603.24,5,Basic
603.27,5,Basic
603.28,5,Premium
603.31,5,Standard
603.35,5,Basic
603.37,5,Basic
603.47,5,Basic
603.49,5,Premium
603.5,5,Basic
603.51,5,Standard
603.54,5,Premium
603.59,5,Standard
603.67,5,Basic
603.67,5,Standard
603.68,5,Standard
603.69,5,Basic
603.73,5,Premium
603.82,5,Standard
603.87,5,Premium
603.89,5,Basic
603.9,5,Basic
604,5,Premium
604.08,5,Basic
604.17,5,Standard
604.23,5,Premium
604.28,5,Premium
604.29,5,Basic
604.33,5,Basic
604.36,5,Basic
604.37,5,Standard
604.41,5,Standard
604.45,5,Premium
604.46,5,Basic
604.47,5,Basic
604.51,5,Standard
604.53,5,Basic
604.54,5,Premium
604.56,5,Premium
604.64,5,Standard
604.67,5,Basic
604.68,5,Standard
604.78,5,Premium
604.79,5,Premium
604.85,5,Standard
604.86,5,Premium
604.88,5,Basic
604.95,5,Standard
604.98,5,Premium
605.07,5,Basic
605.11,5,Standard
605.16,5,Basic
605.19,5,Premium
605.19,5,Standard
605.22,5,Premium
605.34,5,Standard
605.35,5,Premium
605.45,5,Standard
605.5,5,Standard
605.51,5,Standard
605.56,5,Standard
605.59,5,Standard
605.62,5,Standard
605.64,5,Standard
605.65,5,Standard
605.69,5,Standard
605.72,5,Basic
605.77,5,Premium
605.8,5,Basic
605.82,5,Basic
605.87,5,Basic
605.89,5,Standard
605.92,5,Premium
605.92,5,Standard
605.93,5,Basic
605.99,5,Basic
605.99,5,Standard
606,5,Basic
606.02,5,Premium
606.02,5,Standard
606.08,5,Standard
606.12,5,Standard
606.14,5,Premium
606.15,5,Premium
606.16,5,Basic
606.35,5,Premium
606.4,5,Premium
606.48,5,Basic
606.5,5,Premium
606.58,5,Standard
606.64,5,Basic
606.65,5,Premium
606.69,5,Basic
606.69,5,Premium
606.75,5,Basic
606.79,5,Standard
606.82,5,Premium
606.82,5,Standard
606.93,5,Premium
606.96,5,Premium
607.04,5,Premium
607.13,5,Basic
607.25,5,Basic
607.28,5,Premium
607.31,5,Basic
607.31,5,Premium
607.31,5,Standard
607.33,5,Standard
607.38,5,Premium
607.44,5,Basic
607.47,5,Basic
607.53,5,Standard
607.55,5,Premium
607.57,5,Basic
607.59,5,Basic
607.67,5,Basic
607.75,5,Standard
607.77,5,Basic
607.91,5,Basic
607.93,5,Basic
607.94,5,Basic
608.03,5,Basic
608.03,5,Standard
608.11,5,Basic
608.15,5,Basic
608.15,5,Premium
608.15,5,Standard
608.17,5,Premium
608.24,5,Standard
608.25,5,Premium
608.26,5,Standard
608.3,5,Standard
608.36,5,Premium
608.39,5,Standard
608.48,5,Standard
608.54,5,Premium
608.61,5,Premium
608.67,5,Premium
608.68,5,Basic
608.69,5,Premium
608.71,5,Premium
608.73,5,Premium
608.74,5,Premium
608.75,5,Basic
608.75,5,Premium
609,5,Standard
609.06,5,Basic
609.09,5,Premium
609.1,5,Standard
609.13,5,Basic
609.19,5,Premium
609.21,5,Premium
609.25,5,Premium
609.36,5,Premium
609.37,5,Premium
609.42,5,Basic
609.43,5,Standard
609.45,5,Standard
609.46,5,Premium
609.57,5,Premium
609.68,5,Basic
609.7,5,Standard
609.71,5,Basic
609.73,5,Premium
609.74,5,Premium
609.76,5,Standard
609.79,5,Basic
609.8,5,Premium
609.87,5,Basic
609.88,5,Standard
609.89,5,Standard
609.9,5,Premium
609.91,5,Premium
609.93,5,Basic
609.93,5,Premium
609.93,5,Standard
610.03,5,Basic
610.04,5,Standard
610.05,5,Standard
610.06,5,Premium
610.07,5,Standard
610.08,5,Basic
610.1,5,Premium
610.12,5,Standard
610.17,5,Premium
610.2,5,Standard
610.21,5,Basic
610.25,5,Basic
610.32,5,Standard
610.34,5,Standard
610.35,5,Standard
610.42,5,Standard
610.47,5,Standard
610.68,5,Premium
610.7,5,Standard
610.74,5,Basic
610.77,5,Premium
610.79,5,Basic
610.79,5,Standard
610.81,5,Standard
610.82,5,Standard
610.85,5,Standard
610.92,5,Premium
610.93,5,Basic
610.93,5,Premium
610.94,5,Basic
610.97,5,Standard
611.01,5,Basic
611.03,5,Standard
611.06,5,Premium
611.11,5,Standard
611.24,5,Premium
611.24,5,Standard
611.27,5,Basic
611.29,5,Premium
611.31,5,Standard
611.34,5,Standard
611.38,5,Premium
611.45,5,Standard
611.48,5,Basic
611.49,5,Basic
611.52,5,Premium
611.57,5,Basic
611.58,5,Premium
611.61,5,Basic
611.68,5,Basic
611.7,5,Standard
611.74,5,Premium
611.75,5,Basic
611.77,5,Premium
611.84,5,Basic
611.9,5,Premium
611.91,5,Premium
611.94,5,Premium
611.96,5,Basic
611.98,5,Standard
612,5,Premium
612.05,5,Basic
612.11,5,Premium
612.18,5,Premium
612.19,5,Standard
612.2,5,Premium
612.23,5,Standard
612.3,5,Basic
612.33,5,Premium
612.36,5,Basic
612.44,5,Standard
612.45,5,Premium
612.46,5,Standard
612.64,5,Basic
612.68,5,Basic
612.76,5,Premium
612.78,5,Premium
612.8,5,Standard
612.82,5,Premium
612.9,5,Basic
612.97,5,Premium
613.05,5,Basic
613.11,5,Basic
613.11,5,Standard
613.16,5,Standard
613.19,5,Standard
613.22,5,Basic
613.23,5,Premium
613.34,5,Standard
613.36,5,Premium
613.38,5,Standard
613.42,5,Premium
613.46,5,Basic
613.46,5,Premium
613.48,5,Premium
613.5,5,Standard
613.53,5,Premium
613.55,5,Premium
613.56,5,Basic
613.56,5,Standard
613.59,5,Premium
613.83,5,Basic
613.83,5,Standard
613.88,5,Standard
613.89,5,Standard
613.95,5,Standard
614,5,Basic
614,5,Premium
614.02,5,Premium
614.1,5,Standard
614.11,5,Standard
614.13,5,Basic
614.28,5,Premium
614.38,5,Standard
614.4,5,Standard
614.41,5,Basic
614.42,5,Premium
614.43,5,Basic
614.46,5,Basic
614.54,5,Standard
614.57,5,Standard
614.58,5,Premium
614.59,5,Basic
614.61,5,Basic
614.61,5,Standard
614.62,5,Standard
614.78,5,Premium
614.89,5,Basic
614.98,5,Basic
615.05,5,Basic
615.05,5,Premium
615.06,5,Premium
615.13,5,Basic
615.21,5,Premium
615.22,5,Premium
615.23,5,Basic
615.23,5,Standard
615.24,5,Standard
615.25,5,Standard
615.29,5,Basic
615.31,5,Basic
615.36,5,Standard
615.4,5,Premium
615.41,5,Premium
615.5,5,Premium
615.5,5,Standard
615.56,5,Premium
615.58,5,Premium
615.63,5,Standard
615.74,5,Standard
615.77,5,Basic
615.93,5,Standard
615.95,5,Premium
615.96,5,Standard
615.97,5,Basic
616.01,5,Standard
616.05,5,Standard
616.11,5,Premium
616.17,5,Standard
616.22,5,Premium
616.26,5,Premium
616.36,5,Basic
616.38,5,Basic
616.4,5,Basic
616.54,5,Standard
616.55,5,Basic
616.71,5,Basic
616.8,5,Premium
616.86,5,Premium
616.87,5,Premium
616.89,5,Standard
617,5,Standard
617.06,5,Basic
617.09,5,Premium
617.11,5,Premium
617.12,5,Premium
617.13,5,Basic
617.14,5,Basic
617.28,5,Standard
617.3,5,Premium
617.34,5,Premium
617.34,5,Standard
617.35,5,Premium
617.37,5,Standard
617.38,5,Premium
617.42,5,Standard
617.52,5,Basic
617.56,5,Premium
617.6,5,Standard
617.61,5,Standard
617.64,5,Basic
617.65,5,Basic
617.67,5,Basic
617.67,5,Standard
617.81,5,Standard
617.82,5,Premium
617.94,5,Premium
617.95,5,Basic
617.97,5,Basic
618.01,5,Basic
618.02,5,Premium
618.03,5,Basic
618.08,5,Premium
618.09,5,Basic
618.1,5,Standard
618.14,5,Basic
618.15,5,Standard
618.17,5,Basic
618.18,5,Premium
618.22,5,Premium
618.23,5,Premium
618.25,5,Standard
618.27,5,Basic
618.34,5,Premium
618.41,5,Premium
618.42,5,Basic
618.44,5,Premium
618.47,5,Premium
618.6,5,Standard
618.61,5,Premium
618.63,5,Basic
618.69,5,Standard
618.75,5,Premium
618.8,5,Standard
618.83,5,Standard
618.88,5,Standard
618.89,5,Basic
618.96,5,Standard
618.97,5,Basic
619.07,5,Standard
619.09,5,Basic
619.11,5,Basic
619.18,5,Standard
619.21,5,Basic
619.24,5,Premium
619.27,5,Standard
619.29,5,Premium
619.37,5,Basic
619.52,5,Standard
619.54,5,Basic
619.55,5,Basic
619.57,5,Standard
619.63,5,Premium
619.68,5,Standard
619.71,5,Basic
619.73,5,Standard
619.79,5,Premium
619.84,5,Basic
619.86,5,Premium
619.87,5,Premium
619.92,5,Premium
620.03,5,Basic
620.04,5,Standard
620.14,5,Basic
620.19,5,Basic
620.23,5,Standard
620.29,5,Basic
620.33,5,Premium
620.35,5,Premium
620.35,5,Standard
620.36,5,Basic
620.48,5,Premium
620.53,5,Premium
620.57,5,Standard
620.61,5,Premium
620.68,5,Premium
620.74,5,Premium
620.76,5,Standard
620.78,5,Standard
620.8,5,Premium
620.84,5,Basic
620.88,5,Basic
620.91,5,Premium
620.96,5,Standard
620.99,5,Basic
620.99,5,Standard
621.03,5,Premium
621.03,5,Standard
621.07,5,Standard
621.14,5,Standard
621.16,5,Basic
621.22,5,Premium
621.23,5,Basic
621.24,5,Basic
621.28,5,Premium
621.33,5,Standard
621.34,5,Premium
621.37,5,Basic
621.38,5,Standard
621.42,5,Premium
621.43,5,Standard
621.66,5,Standard
621.74,5,Standard
621.76,5,Basic
621.76,5,Premium
621.77,5,Standard
621.93,5,Premium
622,5,Standard
622.1,5,Standard
622.27,5,Premium
622.29,5,Basic
622.36,5,Premium
622.42,5,Premium
622.45,5,Basic
622.45,5,Standard
622.48,5,Standard
622.49,5,Basic
622.49,5,Standard
622.53,5,Premium
622.61,5,Basic
622.63,5,Basic
622.66,5,Standard
622.73,5,Premium
622.74,5,Standard
622.8,5,Basic
622.82,5,Basic
622.85,5,Premium
622.89,5,Premium
622.92,5,Basic
622.96,5,Basic
623,5,Premium
623.01,5,Standard
623.02,5,Standard
623.05,5,Basic
623.14,5,Premium
623.28,5,Basic
623.38,5,Premium
623.39,5,Basic
623.4,5,Premium
623.41,5,Standard
623.44,5,Basic
623.49,5,Basic
623.53,5,Standard
623.59,5,Basic
623.59,5,Premium
623.63,5,Standard
623.64,5,Basic
623.67,5,Standard
623.69,5,Standard
623.73,5,Premium
623.74,5,Standard
623.76,5,Basic
623.76,5,Premium
623.83,5,Standard
623.9,5,Standard
623.91,5,Basic
623.97,5,Premium
623.98,5,Standard
624.02,5,Standard
624.04,5,Basic
624.04,5,Standard
624.06,5,Premium
624.07,5,Premium
624.15,5,Basic
624.22,5,Basic
624.25,5,Basic
624.28,5,Premium
624.3,5,Standard
624.39,5,Basic
624.49,5,Premium
624.49,5,Standard
624.5,5,Basic
624.5,5,Premium
624.62,5,Standard
624.68,5,Basic
624.68,5,Premium
624.69,5,Standard
624.7,5,Premium
624.78,5,Premium
624.78,5,Standard
624.79,5,Standard
624.8,5,Basic
624.8,5,Premium
624.83,5,Basic
624.86,5,Standard
625.14,5,Premium
625.15,5,Standard
625.17,5,Premium
625.24,5,Standard
625.37,5,Premium
625.4,5,Standard
625.45,5,Basic
625.54,5,Premium
625.55,5,Premium
625.59,5,Standard
625.6,5,Standard
625.67,5,Premium
625.69,5,Standard
625.72,5,Premium
625.72,5,Standard
625.79,5,Premium
625.79,5,Standard
625.88,5,Standard
625.92,5,Premium
625.95,5,Premium
626.01,5,Standard
626.04,5,Basic
626.13,5,Basic
626.16,5,Standard
626.2,5,Basic
626.21,5,Basic
626.23,5,Basic
626.23,5,Premium
626.39,5,Standard
626.45,5,Basic
626.48,5,Standard
626.5,5,Basic
626.5,5,Premium
626.67,5,Standard
626.69,5,Standard
626.7,5,Premium
626.71,5,Basic
626.71,5,Standard
626.72,5,Basic
626.79,5,Basic
626.83,5,Basic
626.86,5,Premium
626.88,5,Standard
626.89,5,Standard
626.91,5,Standard
626.92,5,Premium
626.98,5,Standard
626.99,5,Basic
627.02,5,Basic
627.03,5,Standard
627.04,5,Basic
627.12,5,Standard
627.16,5,Premium
627.17,5,Standard
627.29,5,Premium
627.39,5,Standard
627.42,5,Basic
627.44,5,Standard
627.54,5,Basic
627.57,5,Premium
627.62,5,Standard
627.74,5,Premium
627.78,5,Standard
627.82,5,Premium
627.83,5,Standard
627.84,5,Premium
627.88,5,Basic
